Date,PPG,promo_catalogue,promo_ins,display_platinum,display_gold,display_silver,display_bronze,Retailer,Segment,Sub.Segment,Brand,Sub.Brand,Packsize,Product.Type,APN,Vol.Sales,Wtd.Selling.Dist,PPG_Retailer,Price,WeekNum,Month,Quarter,Year,Month_Year
2018-08-26,Promo.Group 6,0,0,0,0,0,0,Retailer 0,Candy Bags,,Brand 5,Sub.Brand 63,240.0,Product.Type 3,APN 216,1.84848,100.0,Promo.Group 6__Retailer 0,0.01666235826192331,34,8,3,2018,8__2018
2018-08-26,Promo.Group 6,0,0,0,0,0,0,Retailer 0,Candy Bags,,Brand 5,Sub.Brand 63,220.0,Product.Type 3,APN 219,0.0,0.0,Promo.Group 6__Retailer 0,0.013495392455000877,34,8,3,2018,8__2018
2018-08-26,Promo.Group 6,0,0,0,0,0,0,Retailer 0,Candy Bags,,Brand 5,Sub.Brand 63,220.0,Product.Type 3,APN 220,0.0,0.0,Promo.Group 6__Retailer 0,0.013495392455000877,34,8,3,2018,8__2018
2018-08-26,Promo.Group 6,0,0,0,0,0,0,Retailer 0,Candy Bags,,Brand 5,Sub.Brand 63,220.0,Product.Type 3,APN 222,0.85646,99.4,Promo.Group 6__Retailer 0,0.018147058823529412,34,8,3,2018,8__2018
2018-08-26,Promo.Group 6,0,0,0,0,0,0,Retailer 0,Candy Bags,,Brand 5,Sub.Brand 63,220.0,Product.Type 3,APN 224,0.15466,32.2,Promo.Group 6__Retailer 0,0.018122979438768914,34,8,3,2018,8__2018
2018-08-26,Promo.Group 6,0,0,0,0,0,0,Retailer 0,Candy Bags,,Brand 5,Sub.Brand 63,220.0,Product.Type 3,APN 225,0.16148,34.7,Promo.Group 6__Retailer 0,0.018080257617042357,34,8,3,2018,8__2018
2018-08-26,Promo.Group 6,0,0,0,0,0,0,Retailer 0,Candy Bags,,Brand 5,Sub.Brand 63,260.0,Product.Type 3,APN 229,2.84102,100.0,Promo.Group 6__Retailer 0,0.01536339483706556,34,8,3,2018,8__2018
2018-08-26,Promo.Group 6,0,0,0,0,0,0,Retailer 0,Candy Bags,,Brand 5,Sub.Brand 63,260.0,Product.Type 3,APN 231,0.2418,35.7,Promo.Group 6__Retailer 0,0.01535963606286187,34,8,3,2018,8__2018
2018-08-26,Promo.Group 6,0,0,0,0,0,0,Retailer 0,Candy Bags,,Brand 5,Sub.Brand 63,230.0,Product.Type 3,APN 232,0.0,0.0,Promo.Group 6__Retailer 0,0.013495392455000877,34,8,3,2018,8__2018
2018-08-26,Promo.Group 6,0,0,0,0,0,0,Retailer 0,Candy Bags,,Brand 5,Sub.Brand 63,220.0,Product.Type 3,APN 233,0.0,0.0,Promo.Group 6__Retailer 0,0.013495392455000877,34,8,3,2018,8__2018
2018-08-26,Promo.Group 6,0,0,0,0,0,0,Retailer 0,Candy Bags,,Brand 5,Sub.Brand 63,240.0,Product.Type 3,APN 234,1.64496,100.0,Promo.Group 6__Retailer 0,0.01665140003404338,34,8,3,2018,8__2018
2018-08-26,Promo.Group 6,0,0,0,0,0,0,Retailer 0,Candy Bags,,Brand 5,Sub.Brand 63,230.0,Product.Type 3,APN 235,0.0,0.0,Promo.Group 6__Retailer 0,0.013495392455000877,34,8,3,2018,8__2018
2018-08-26,Promo.Group 6,0,0,0,0,0,0,Retailer 0,Candy Bags,,Brand 5,Sub.Brand 63,220.0,Product.Type 3,APN 236,0.0,0.0,Promo.Group 6__Retailer 0,0.013495392455000877,34,8,3,2018,8__2018
2018-09-02,Promo.Group 6,1,0,0,0,1,0,Retailer 0,Candy Bags,,Brand 5,Sub.Brand 63,220.0,Product.Type 3,APN 13,3.90984,99.8,Promo.Group 6__Retailer 0,0.011364029985881775,35,9,3,2018,9__2018
2018-09-02,Promo.Group 6,1,0,0,0,1,0,Retailer 0,Candy Bags,,Brand 5,Sub.Brand 63,220.0,Product.Type 3,APN 14,2.66882,94.8,Promo.Group 6__Retailer 0,0.011356946140991149,35,9,3,2018,9__2018
2018-09-02,Promo.Group 6,1,0,0,0,1,0,Retailer 0,Candy Bags,,Brand 5,Sub.Brand 63,160.0,Product.Type 3,APN 15,0.0,0.0,Promo.Group 6__Retailer 0,0.013495392455000877,35,9,3,2018,9__2018
2018-09-02,Promo.Group 6,1,0,0,0,1,0,Retailer 0,Candy Bags,,Brand 5,Sub.Brand 63,220.0,Product.Type 3,APN 16,2.1241,99.8,Promo.Group 6__Retailer 0,0.011241922225883903,35,9,3,2018,9__2018
2018-09-02,Promo.Group 6,1,0,0,0,1,0,Retailer 0,Candy Bags,,Brand 5,Sub.Brand 63,140.0,Product.Type 3,APN 185,0.0,0.0,Promo.Group 6__Retailer 0,0.013495392455000877,35,9,3,2018,9__2018
2018-09-02,Promo.Group 6,1,0,0,0,1,0,Retailer 0,Candy Bags,,Brand 5,Sub.Brand 63,220.0,Product.Type 3,APN 189,0.0,0.0,Promo.Group 6__Retailer 0,0.013495392455000877,35,9,3,2018,9__2018
2018-09-02,Promo.Group 6,1,0,0,0,1,0,Retailer 0,Candy Bags,,Brand 5,Sub.Brand 63,220.0,Product.Type 3,APN 192,0.0,0.0,Promo.Group 6__Retailer 0,0.013495392455000877,35,9,3,2018,9__2018
2018-09-02,Promo.Group 6,1,0,0,0,1,0,Retailer 0,Candy Bags,,Brand 5,Sub.Brand 63,260.0,Product.Type 3,APN 194,5.26864,99.6,Promo.Group 6__Retailer 0,0.009600473556743296,35,9,3,2018,9__2018
2018-09-02,Promo.Group 6,1,0,0,0,1,0,Retailer 0,Candy Bags,,Brand 5,Sub.Brand 63,220.0,Product.Type 3,APN 196,0.0,0.0,Promo.Group 6__Retailer 0,0.013495392455000877,35,9,3,2018,9__2018
2018-09-02,Promo.Group 6,1,0,0,0,1,0,Retailer 0,Candy Bags,,Brand 5,Sub.Brand 63,220.0,Product.Type 3,APN 197,0.0,0.0,Promo.Group 6__Retailer 0,0.013495392455000877,35,9,3,2018,9__2018
2018-09-02,Promo.Group 6,1,0,0,0,1,0,Retailer 0,Candy Bags,,Brand 5,Sub.Brand 63,240.0,Product.Type 3,APN 198,0.0,0.0,Promo.Group 6__Retailer 0,0.013495392455000877,35,9,3,2018,9__2018
2018-09-02,Promo.Group 6,1,0,0,0,1,0,Retailer 0,Candy Bags,,Brand 5,Sub.Brand 63,230.0,Product.Type 3,APN 199,0.0,0.0,Promo.Group 6__Retailer 0,0.013495392455000877,35,9,3,2018,9__2018
2018-09-02,Promo.Group 6,1,0,0,0,1,0,Retailer 0,Candy Bags,,Brand 5,Sub.Brand 63,240.0,Product.Type 3,APN 203,5.84184,94.9,Promo.Group 6__Retailer 0,0.010407605309286116,35,9,3,2018,9__2018
2018-09-02,Promo.Group 6,1,0,0,0,1,0,Retailer 0,Candy Bags,,Brand 5,Sub.Brand 63,200.0,Product.Type 3,APN 204,0.0,0.0,Promo.Group 6__Retailer 0,0.013495392455000877,35,9,3,2018,9__2018
2018-09-02,Promo.Group 6,1,0,0,0,1,0,Retailer 0,Candy Bags,,Brand 5,Sub.Brand 63,200.0,Product.Type 3,APN 205,0.0,0.0,Promo.Group 6__Retailer 0,0.013495392455000877,35,9,3,2018,9__2018
2018-09-02,Promo.Group 6,1,0,0,0,1,0,Retailer 0,Candy Bags,,Brand 5,Sub.Brand 63,260.0,Product.Type 3,APN 208,2.64212,95.0,Promo.Group 6__Retailer 0,0.009611529756407732,35,9,3,2018,9__2018
2018-09-02,Promo.Group 6,1,0,0,0,1,0,Retailer 0,Candy Bags,,Brand 5,Sub.Brand 63,220.0,Product.Type 3,APN 210,0.00088,0.5,Promo.Group 6__Retailer 0,0.017954545454545456,35,9,3,2018,9__2018
2018-09-02,Promo.Group 6,1,0,0,0,1,0,Retailer 0,Candy Bags,,Brand 5,Sub.Brand 63,350.0,Product.Type 3,APN 215,0.0,0.0,Promo.Group 6__Retailer 0,0.013495392455000877,35,9,3,2018,9__2018
2018-09-02,Promo.Group 6,1,0,0,0,1,0,Retailer 0,Candy Bags,,Brand 5,Sub.Brand 63,240.0,Product.Type 3,APN 216,10.69224,100.0,Promo.Group 6__Retailer 0,0.010396342674687437,35,9,3,2018,9__2018
2018-09-02,Promo.Group 6,1,0,0,0,1,0,Retailer 0,Candy Bags,,Brand 5,Sub.Brand 63,220.0,Product.Type 3,APN 219,0.0,0.0,Promo.Group 6__Retailer 0,0.013495392455000877,35,9,3,2018,9__2018
2018-09-02,Promo.Group 6,1,0,0,0,1,0,Retailer 0,Candy Bags,,Brand 5,Sub.Brand 63,220.0,Product.Type 3,APN 220,0.0,0.0,Promo.Group 6__Retailer 0,0.013495392455000877,35,9,3,2018,9__2018
2018-09-02,Promo.Group 6,1,0,0,0,1,0,Retailer 0,Candy Bags,,Brand 5,Sub.Brand 63,220.0,Product.Type 3,APN 222,5.87092,99.4,Promo.Group 6__Retailer 0,0.011340571835419321,35,9,3,2018,9__2018
2018-09-02,Promo.Group 6,1,0,0,0,1,0,Retailer 0,Candy Bags,,Brand 5,Sub.Brand 63,220.0,Product.Type 3,APN 224,1.84096,72.9,Promo.Group 6__Retailer 0,0.011343744568051452,35,9,3,2018,9__2018
2018-09-02,Promo.Group 6,1,0,0,0,1,0,Retailer 0,Candy Bags,,Brand 5,Sub.Brand 63,220.0,Product.Type 3,APN 225,1.8304,75.6,Promo.Group 6__Retailer 0,0.011337363417832168,35,9,3,2018,9__2018
2018-09-02,Promo.Group 6,1,0,0,0,1,0,Retailer 0,Candy Bags,,Brand 5,Sub.Brand 63,260.0,Product.Type 3,APN 229,14.06262,100.0,Promo.Group 6__Retailer 0,0.009599810063843011,35,9,3,2018,9__2018
2018-09-02,Promo.Group 6,1,0,0,0,1,0,Retailer 0,Candy Bags,,Brand 5,Sub.Brand 63,260.0,Product.Type 3,APN 231,3.8389,81.1,Promo.Group 6__Retailer 0,0.00959900231837245,35,9,3,2018,9__2018
2018-09-02,Promo.Group 6,1,0,0,0,1,0,Retailer 0,Candy Bags,,Brand 5,Sub.Brand 63,230.0,Product.Type 3,APN 232,0.0,0.0,Promo.Group 6__Retailer 0,0.013495392455000877,35,9,3,2018,9__2018
2018-09-02,Promo.Group 6,1,0,0,0,1,0,Retailer 0,Candy Bags,,Brand 5,Sub.Brand 63,220.0,Product.Type 3,APN 233,0.0,0.0,Promo.Group 6__Retailer 0,0.013495392455000877,35,9,3,2018,9__2018
2018-09-02,Promo.Group 6,1,0,0,0,1,0,Retailer 0,Candy Bags,,Brand 5,Sub.Brand 63,240.0,Product.Type 3,APN 234,5.97864,100.0,Promo.Group 6__Retailer 0,0.01040265010102632,35,9,3,2018,9__2018
2018-09-02,Promo.Group 6,1,0,0,0,1,0,Retailer 0,Candy Bags,,Brand 5,Sub.Brand 63,230.0,Product.Type 3,APN 235,0.0,0.0,Promo.Group 6__Retailer 0,0.013495392455000877,35,9,3,2018,9__2018
2018-09-02,Promo.Group 6,1,0,0,0,1,0,Retailer 0,Candy Bags,,Brand 5,Sub.Brand 63,220.0,Product.Type 3,APN 236,0.0,0.0,Promo.Group 6__Retailer 0,0.013495392455000877,35,9,3,2018,9__2018
2018-09-09,Promo.Group 6,0,0,0,0,0,0,Retailer 0,Candy Bags,,Brand 5,Sub.Brand 63,220.0,Product.Type 3,APN 13,1.3728,99.8,Promo.Group 6__Retailer 0,0.018079872523310024,36,9,3,2018,9__2018
2018-09-09,Promo.Group 6,0,0,0,0,0,0,Retailer 0,Candy Bags,,Brand 5,Sub.Brand 63,220.0,Product.Type 3,APN 14,0.74932,94.8,Promo.Group 6__Retailer 0,0.018071798430577057,36,9,3,2018,9__2018
2018-09-09,Promo.Group 6,0,0,0,0,0,0,Retailer 0,Candy Bags,,Brand 5,Sub.Brand 63,160.0,Product.Type 3,APN 15,0.0,0.0,Promo.Group 6__Retailer 0,0.013495392455000877,36,9,3,2018,9__2018
2018-09-09,Promo.Group 6,0,0,0,0,0,0,Retailer 0,Candy Bags,,Brand 5,Sub.Brand 63,220.0,Product.Type 3,APN 16,0.61226,99.8,Promo.Group 6__Retailer 0,0.017395616241466044,36,9,3,2018,9__2018
2018-09-09,Promo.Group 6,0,0,0,0,0,0,Retailer 0,Candy Bags,,Brand 5,Sub.Brand 63,140.0,Product.Type 3,APN 185,0.0,0.0,Promo.Group 6__Retailer 0,0.013495392455000877,36,9,3,2018,9__2018
2018-09-09,Promo.Group 6,0,0,0,0,0,0,Retailer 0,Candy Bags,,Brand 5,Sub.Brand 63,220.0,Product.Type 3,APN 189,0.0,0.0,Promo.Group 6__Retailer 0,0.013495392455000877,36,9,3,2018,9__2018
2018-09-09,Promo.Group 6,0,0,0,0,0,0,Retailer 0,Candy Bags,,Brand 5,Sub.Brand 63,220.0,Product.Type 3,APN 192,0.0,0.0,Promo.Group 6__Retailer 0,0.013495392455000877,36,9,3,2018,9__2018
2018-09-09,Promo.Group 6,0,0,0,0,0,0,Retailer 0,Candy Bags,,Brand 5,Sub.Brand 63,260.0,Product.Type 3,APN 194,0.96044,99.6,Promo.Group 6__Retailer 0,0.015254966473699554,36,9,3,2018,9__2018
2018-09-09,Promo.Group 6,0,0,0,0,0,0,Retailer 0,Candy Bags,,Brand 5,Sub.Brand 63,220.0,Product.Type 3,APN 196,0.0,0.0,Promo.Group 6__Retailer 0,0.013495392455000877,36,9,3,2018,9__2018
2018-09-09,Promo.Group 6,0,0,0,0,0,0,Retailer 0,Candy Bags,,Brand 5,Sub.Brand 63,220.0,Product.Type 3,APN 197,0.0,0.0,Promo.Group 6__Retailer 0,0.013495392455000877,36,9,3,2018,9__2018
2018-09-09,Promo.Group 6,0,0,0,0,0,0,Retailer 0,Candy Bags,,Brand 5,Sub.Brand 63,240.0,Product.Type 3,APN 198,0.0,0.0,Promo.Group 6__Retailer 0,0.013495392455000877,36,9,3,2018,9__2018
2018-09-09,Promo.Group 6,0,0,0,0,0,0,Retailer 0,Candy Bags,,Brand 5,Sub.Brand 63,230.0,Product.Type 3,APN 199,0.0,0.0,Promo.Group 6__Retailer 0,0.013495392455000877,36,9,3,2018,9__2018
2018-09-09,Promo.Group 6,0,0,0,0,0,0,Retailer 0,Candy Bags,,Brand 5,Sub.Brand 63,240.0,Product.Type 3,APN 203,1.65936,94.9,Promo.Group 6__Retailer 0,0.016562829645164402,36,9,3,2018,9__2018
2018-09-09,Promo.Group 6,0,0,0,0,0,0,Retailer 0,Candy Bags,,Brand 5,Sub.Brand 63,200.0,Product.Type 3,APN 204,0.0,0.0,Promo.Group 6__Retailer 0,0.013495392455000877,36,9,3,2018,9__2018
2018-09-09,Promo.Group 6,0,0,0,0,0,0,Retailer 0,Candy Bags,,Brand 5,Sub.Brand 63,200.0,Product.Type 3,APN 205,0.0,0.0,Promo.Group 6__Retailer 0,0.013495392455000877,36,9,3,2018,9__2018
2018-09-09,Promo.Group 6,0,0,0,0,0,0,Retailer 0,Candy Bags,,Brand 5,Sub.Brand 63,260.0,Product.Type 3,APN 208,0.47216,95.1,Promo.Group 6__Retailer 0,0.015166003049813623,36,9,3,2018,9__2018
2018-09-09,Promo.Group 6,0,0,0,0,0,0,Retailer 0,Candy Bags,,Brand 5,Sub.Brand 63,220.0,Product.Type 3,APN 210,0.0,0.4,Promo.Group 6__Retailer 0,0.013495392455000877,36,9,3,2018,9__2018
2018-09-09,Promo.Group 6,0,0,0,0,0,0,Retailer 0,Candy Bags,,Brand 5,Sub.Brand 63,350.0,Product.Type 3,APN 215,0.0,0.0,Promo.Group 6__Retailer 0,0.013495392455000877,36,9,3,2018,9__2018
2018-09-09,Promo.Group 6,0,0,0,0,0,0,Retailer 0,Candy Bags,,Brand 5,Sub.Brand 63,240.0,Product.Type 3,APN 216,1.18032,100.0,Promo.Group 6__Retailer 0,0.016464685847905655,36,9,3,2018,9__2018
2018-09-09,Promo.Group 6,0,0,0,0,0,0,Retailer 0,Candy Bags,,Brand 5,Sub.Brand 63,220.0,Product.Type 3,APN 219,0.0,0.0,Promo.Group 6__Retailer 0,0.013495392455000877,36,9,3,2018,9__2018
2018-09-09,Promo.Group 6,0,0,0,0,0,0,Retailer 0,Candy Bags,,Brand 5,Sub.Brand 63,220.0,Product.Type 3,APN 220,0.0,0.0,Promo.Group 6__Retailer 0,0.013495392455000877,36,9,3,2018,9__2018
2018-09-09,Promo.Group 6,0,0,0,0,0,0,Retailer 0,Candy Bags,,Brand 5,Sub.Brand 63,220.0,Product.Type 3,APN 222,0.72754,99.4,Promo.Group 6__Retailer 0,0.018178258240096765,36,9,3,2018,9__2018
2018-09-09,Promo.Group 6,0,0,0,0,0,0,Retailer 0,Candy Bags,,Brand 5,Sub.Brand 63,220.0,Product.Type 3,APN 224,1.62558,95.1,Promo.Group 6__Retailer 0,0.018126121138301407,36,9,3,2018,9__2018
2018-09-09,Promo.Group 6,0,0,0,0,0,0,Retailer 0,Candy Bags,,Brand 5,Sub.Brand 63,220.0,Product.Type 3,APN 225,1.78244,95.0,Promo.Group 6__Retailer 0,0.018133637036870806,36,9,3,2018,9__2018
2018-09-09,Promo.Group 6,0,0,0,0,0,0,Retailer 0,Candy Bags,,Brand 5,Sub.Brand 63,260.0,Product.Type 3,APN 229,1.91646,100.0,Promo.Group 6__Retailer 0,0.015195651357189819,36,9,3,2018,9__2018
2018-09-09,Promo.Group 6,0,0,0,0,0,0,Retailer 0,Candy Bags,,Brand 5,Sub.Brand 63,260.0,Product.Type 3,APN 231,3.04772,97.1,Promo.Group 6__Retailer 0,0.015343233630385993,36,9,3,2018,9__2018
2018-09-09,Promo.Group 6,0,0,0,0,0,0,Retailer 0,Candy Bags,,Brand 5,Sub.Brand 63,230.0,Product.Type 3,APN 232,0.0,0.0,Promo.Group 6__Retailer 0,0.013495392455000877,36,9,3,2018,9__2018
2018-09-09,Promo.Group 6,0,0,0,0,0,0,Retailer 0,Candy Bags,,Brand 5,Sub.Brand 63,220.0,Product.Type 3,APN 233,0.0,0.0,Promo.Group 6__Retailer 0,0.013495392455000877,36,9,3,2018,9__2018
2018-09-09,Promo.Group 6,0,0,0,0,0,0,Retailer 0,Candy Bags,,Brand 5,Sub.Brand 63,240.0,Product.Type 3,APN 234,1.44024,100.0,Promo.Group 6__Retailer 0,0.016570666000111093,36,9,3,2018,9__2018
2018-09-09,Promo.Group 6,0,0,0,0,0,0,Retailer 0,Candy Bags,,Brand 5,Sub.Brand 63,230.0,Product.Type 3,APN 235,0.0,0.0,Promo.Group 6__Retailer 0,0.013495392455000877,36,9,3,2018,9__2018
2018-09-09,Promo.Group 6,0,0,0,0,0,0,Retailer 0,Candy Bags,,Brand 5,Sub.Brand 63,220.0,Product.Type 3,APN 236,0.0,0.0,Promo.Group 6__Retailer 0,0.013495392455000877,36,9,3,2018,9__2018
2018-09-16,Promo.Group 6,1,0,1,0,0,0,Retailer 0,Candy Bags,,Brand 5,Sub.Brand 63,220.0,Product.Type 3,APN 13,6.21346,99.8,Promo.Group 6__Retailer 0,0.009106451156038664,37,9,3,2018,9__2018
2018-09-16,Promo.Group 6,1,0,1,0,0,0,Retailer 0,Candy Bags,,Brand 5,Sub.Brand 63,220.0,Product.Type 3,APN 14,4.10894,94.8,Promo.Group 6__Retailer 0,0.00909214493275638,37,9,3,2018,9__2018
2018-09-16,Promo.Group 6,1,0,1,0,0,0,Retailer 0,Candy Bags,,Brand 5,Sub.Brand 63,160.0,Product.Type 3,APN 15,0.0,0.0,Promo.Group 6__Retailer 0,0.013495392455000877,37,9,3,2018,9__2018
2018-09-16,Promo.Group 6,1,0,1,0,0,0,Retailer 0,Candy Bags,,Brand 5,Sub.Brand 63,220.0,Product.Type 3,APN 16,2.78168,99.8,Promo.Group 6__Retailer 0,0.009052277760202468,37,9,3,2018,9__2018
2018-09-16,Promo.Group 6,1,0,1,0,0,0,Retailer 0,Candy Bags,,Brand 5,Sub.Brand 63,140.0,Product.Type 3,APN 185,0.0,0.0,Promo.Group 6__Retailer 0,0.013495392455000877,37,9,3,2018,9__2018
2018-09-16,Promo.Group 6,1,0,1,0,0,0,Retailer 0,Candy Bags,,Brand 5,Sub.Brand 63,220.0,Product.Type 3,APN 189,0.0,0.0,Promo.Group 6__Retailer 0,0.013495392455000877,37,9,3,2018,9__2018
2018-09-16,Promo.Group 6,1,0,1,0,0,0,Retailer 0,Candy Bags,,Brand 5,Sub.Brand 63,220.0,Product.Type 3,APN 192,0.0,0.0,Promo.Group 6__Retailer 0,0.013495392455000877,37,9,3,2018,9__2018
2018-09-16,Promo.Group 6,1,0,1,0,0,0,Retailer 0,Candy Bags,,Brand 5,Sub.Brand 63,260.0,Product.Type 3,APN 194,6.23792,99.4,Promo.Group 6__Retailer 0,0.007678424859568574,37,9,3,2018,9__2018
2018-09-16,Promo.Group 6,1,0,1,0,0,0,Retailer 0,Candy Bags,,Brand 5,Sub.Brand 63,220.0,Product.Type 3,APN 196,0.0,0.0,Promo.Group 6__Retailer 0,0.013495392455000877,37,9,3,2018,9__2018
2018-09-16,Promo.Group 6,1,0,1,0,0,0,Retailer 0,Candy Bags,,Brand 5,Sub.Brand 63,220.0,Product.Type 3,APN 197,0.0,0.0,Promo.Group 6__Retailer 0,0.013495392455000877,37,9,3,2018,9__2018
2018-09-16,Promo.Group 6,1,0,1,0,0,0,Retailer 0,Candy Bags,,Brand 5,Sub.Brand 63,240.0,Product.Type 3,APN 198,0.0,0.0,Promo.Group 6__Retailer 0,0.013495392455000877,37,9,3,2018,9__2018
2018-09-16,Promo.Group 6,1,0,1,0,0,0,Retailer 0,Candy Bags,,Brand 5,Sub.Brand 63,230.0,Product.Type 3,APN 199,0.0,0.0,Promo.Group 6__Retailer 0,0.013495392455000877,37,9,3,2018,9__2018
2018-09-16,Promo.Group 6,1,0,1,0,0,0,Retailer 0,Candy Bags,,Brand 5,Sub.Brand 63,240.0,Product.Type 3,APN 203,7.74888,94.9,Promo.Group 6__Retailer 0,0.008328259696885228,37,9,3,2018,9__2018
2018-09-16,Promo.Group 6,1,0,1,0,0,0,Retailer 0,Candy Bags,,Brand 5,Sub.Brand 63,200.0,Product.Type 3,APN 204,0.0,0.0,Promo.Group 6__Retailer 0,0.013495392455000877,37,9,3,2018,9__2018
2018-09-16,Promo.Group 6,1,0,1,0,0,0,Retailer 0,Candy Bags,,Brand 5,Sub.Brand 63,200.0,Product.Type 3,APN 205,0.0,0.0,Promo.Group 6__Retailer 0,0.013495392455000877,37,9,3,2018,9__2018
2018-09-16,Promo.Group 6,1,0,1,0,0,0,Retailer 0,Candy Bags,,Brand 5,Sub.Brand 63,260.0,Product.Type 3,APN 208,3.1525,95.0,Promo.Group 6__Retailer 0,0.007686912926249009,37,9,3,2018,9__2018
2018-09-16,Promo.Group 6,1,0,1,0,0,0,Retailer 0,Candy Bags,,Brand 5,Sub.Brand 63,220.0,Product.Type 3,APN 210,0.00044,0.4,Promo.Group 6__Retailer 0,0.01818181818181818,37,9,3,2018,9__2018
2018-09-16,Promo.Group 6,1,0,1,0,0,0,Retailer 0,Candy Bags,,Brand 5,Sub.Brand 63,350.0,Product.Type 3,APN 215,0.0,0.0,Promo.Group 6__Retailer 0,0.013495392455000877,37,9,3,2018,9__2018
2018-09-16,Promo.Group 6,1,0,1,0,0,0,Retailer 0,Candy Bags,,Brand 5,Sub.Brand 63,240.0,Product.Type 3,APN 216,22.12104,100.0,Promo.Group 6__Retailer 0,0.008315234862375369,37,9,3,2018,9__2018
2018-09-16,Promo.Group 6,1,0,1,0,0,0,Retailer 0,Candy Bags,,Brand 5,Sub.Brand 63,220.0,Product.Type 3,APN 219,0.0,0.0,Promo.Group 6__Retailer 0,0.013495392455000877,37,9,3,2018,9__2018
2018-09-16,Promo.Group 6,1,0,1,0,0,0,Retailer 0,Candy Bags,,Brand 5,Sub.Brand 63,220.0,Product.Type 3,APN 220,0.0,0.0,Promo.Group 6__Retailer 0,0.013495392455000877,37,9,3,2018,9__2018
2018-09-16,Promo.Group 6,1,0,1,0,0,0,Retailer 0,Candy Bags,,Brand 5,Sub.Brand 63,220.0,Product.Type 3,APN 222,10.27972,99.4,Promo.Group 6__Retailer 0,0.009065316078648055,37,9,3,2018,9__2018
2018-09-16,Promo.Group 6,1,0,1,0,0,0,Retailer 0,Candy Bags,,Brand 5,Sub.Brand 63,220.0,Product.Type 3,APN 224,9.37882,99.7,Promo.Group 6__Retailer 0,0.009063695859393825,37,9,3,2018,9__2018
2018-09-16,Promo.Group 6,1,0,1,0,0,0,Retailer 0,Candy Bags,,Brand 5,Sub.Brand 63,220.0,Product.Type 3,APN 225,8.89988,98.7,Promo.Group 6__Retailer 0,0.009062447134118662,37,9,3,2018,9__2018
2018-09-16,Promo.Group 6,1,0,1,0,0,0,Retailer 0,Candy Bags,,Brand 5,Sub.Brand 63,260.0,Product.Type 3,APN 229,29.0966,100.0,Promo.Group 6__Retailer 0,0.007674492964813758,37,9,3,2018,9__2018
2018-09-16,Promo.Group 6,1,0,1,0,0,0,Retailer 0,Candy Bags,,Brand 5,Sub.Brand 63,260.0,Product.Type 3,APN 231,17.28064,99.7,Promo.Group 6__Retailer 0,0.007670787713880968,37,9,3,2018,9__2018
2018-09-16,Promo.Group 6,1,0,1,0,0,0,Retailer 0,Candy Bags,,Brand 5,Sub.Brand 63,230.0,Product.Type 3,APN 232,0.0,0.0,Promo.Group 6__Retailer 0,0.013495392455000877,37,9,3,2018,9__2018
2018-09-16,Promo.Group 6,1,0,1,0,0,0,Retailer 0,Candy Bags,,Brand 5,Sub.Brand 63,220.0,Product.Type 3,APN 233,0.0,0.0,Promo.Group 6__Retailer 0,0.013495392455000877,37,9,3,2018,9__2018
2018-09-16,Promo.Group 6,1,0,1,0,0,0,Retailer 0,Candy Bags,,Brand 5,Sub.Brand 63,240.0,Product.Type 3,APN 234,14.56992,100.0,Promo.Group 6__Retailer 0,0.008321613914146405,37,9,3,2018,9__2018
2018-09-16,Promo.Group 6,1,0,1,0,0,0,Retailer 0,Candy Bags,,Brand 5,Sub.Brand 63,230.0,Product.Type 3,APN 235,0.0,0.0,Promo.Group 6__Retailer 0,0.013495392455000877,37,9,3,2018,9__2018
2018-09-16,Promo.Group 6,1,0,1,0,0,0,Retailer 0,Candy Bags,,Brand 5,Sub.Brand 63,220.0,Product.Type 3,APN 236,0.0,0.0,Promo.Group 6__Retailer 0,0.013495392455000877,37,9,3,2018,9__2018
2018-09-23,Promo.Group 6,0,0,0,0,0,0,Retailer 0,Candy Bags,,Brand 5,Sub.Brand 63,220.0,Product.Type 3,APN 13,1.61436,99.8,Promo.Group 6__Retailer 0,0.017880881587749944,38,9,3,2018,9__2018
2018-09-23,Promo.Group 6,0,0,0,0,0,0,Retailer 0,Candy Bags,,Brand 5,Sub.Brand 63,220.0,Product.Type 3,APN 14,0.88374,94.9,Promo.Group 6__Retailer 0,0.017892536266322673,38,9,3,2018,9__2018
2018-09-23,Promo.Group 6,0,0,0,0,0,0,Retailer 0,Candy Bags,,Brand 5,Sub.Brand 63,160.0,Product.Type 3,APN 15,0.0,0.0,Promo.Group 6__Retailer 0,0.013495392455000877,38,9,3,2018,9__2018
2018-09-23,Promo.Group 6,0,0,0,0,0,0,Retailer 0,Candy Bags,,Brand 5,Sub.Brand 63,220.0,Product.Type 3,APN 16,0.63316,99.7,Promo.Group 6__Retailer 0,0.017358661317834354,38,9,3,2018,9__2018
2018-09-23,Promo.Group 6,0,0,0,0,0,0,Retailer 0,Candy Bags,,Brand 5,Sub.Brand 63,140.0,Product.Type 3,APN 185,0.0,0.0,Promo.Group 6__Retailer 0,0.013495392455000877,38,9,3,2018,9__2018
2018-09-23,Promo.Group 6,0,0,0,0,0,0,Retailer 0,Candy Bags,,Brand 5,Sub.Brand 63,220.0,Product.Type 3,APN 189,0.0,0.0,Promo.Group 6__Retailer 0,0.013495392455000877,38,9,3,2018,9__2018
